Section1,Section2,Section3,Section4,ID,Requirement,Status,Justification
Security / Common,Control Environment,,,CC1.1,"COSO Principle 1: The entity demonstrates a commitment to integrity and ethical values.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Sets the Tone at the Top—The board of directors and management, at all levels, demonstrate through their directives, actions, and behavior the importance of integrity and ethical values to support the functioning of the system of internal control.
• Establishes Standards of Conduct—The expectations of the board of directors and senior management concerning integrity and ethical values are defined in the entity's standards of conduct and understood at all levels of the entity and by outsourced service providers and business partners.
• Evaluates Adherence to Standards of Conduct—Processes are in place to evaluate the performance of individuals and teams against the entity's expected standards of conduct.
• Addresses Deviations in a Timely Manner—Deviations from the entity's expected standards of conduct are identified and remedied in a timely and consistent manner.
 
Additional point of focus when using the trust services criteria:
• Considers Contractors and Vendor Employees in Demonstrating Its Commitment—Management and the board of directors consider the use of contractors and vendor employees in its processes for establishing standards of conduct, evaluating adherence to those standards, and addressing deviations in a timely manner.",In progress,
Security / Common,Control Environment,,,CC1.2,"COSO Principle 2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Establishes Oversight Responsibilities—The board of directors identifies and accepts its oversight responsibilities in relation to established requirements and expectations.
• Applies Relevant Expertise—The board of directors defines, maintains, and periodically evaluates the skills and expertise needed among its members to enable them to ask probing questions of senior management and take commensurate action.
• Operates Independently—The board of directors has sufficient members who are independent from management and objective in evaluations and decision making.

Additional point of focus when using the trust services criteria:
• Supplements Board Expertise—The board of directors supplements its expertise relevant to security, availability, processing integrity, confidentiality, and privacy, as needed, through the use of a subcommittee or consultants.",In progress,
Security / Common,Control Environment,,,CC1.3,"COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.

The following points of focus highlight important characteristics relating to this criterion:
 
Points of focus specified in the COSO framework:
• Considers All Structures of the Entity—Management and the board of directors consider the multiple structures used (including operating units, legal entities, geographic distribution, and outsourced service providers) to support the achievement of objectives.
• Establishes Reporting Lines—Management designs and evaluates lines of reporting for each entity structure to enable execution of authorities and responsibilities and flow of information to manage the activities of the entity.
• Defines, Assigns, and Limits Authorities and Responsibilities—Management and the board of directors delegate authority, define responsibilities, and use appropriate processes and technology to assign responsibility and segregate duties as necessary at the various levels of the organization.

Additional points of focus when using the trust services criteria:
• Addresses Specific Requirements When Defining Authorities and Responsibilities — Management and the board of directors consider requirements relevant to security, availability, processing integrity, confidentiality, and privacy when defining authorities and responsibilities.
• Considers Interactions With External Parties When Establishing Structures, Reporting Lines, Authorities, and Responsibilities — Management and the board of directors consider the need for the entity to interact with and monitor the activities of external parties when establishing structures, reporting lines, authorities, and responsibilities.

Additional point of focus when using the trust services criteria for privacy:
• Establishes Structures, Reporting Lines, and Authorities to Support Compliance With Legal and Contractual Privacy Requirements — When establishing structures, reporting lines, and authorities, management considers legal and contractual privacy requirements and objectives.
",In progress,
Security / Common,Control Environment,,,CC1.4,"COSO Principle 4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Establishes Policies and Practices—Policies and practices reflect expectations of competence necessary to support the achievement of objectives.
• Evaluates Competence and Addresses Shortcomings—The board of directors and management evaluate competence across the entity and in outsourced service providers in relation to established policies and practices and act as necessary to address shortcomings.
• Attracts, Develops, and Retains Individuals—The entity provides the mentoring and training needed to attract, develop, and retain sufficient and competent personnel and outsourced service providers to support the achievement of objectives.
• Plans and Prepares for Succession—Senior management and the board of directors develop contingency plans for assignments of responsibility important for internal control.

Additional point of focus when using the trust services criteria:
• Considers the Background of Individuals—The entity considers the background of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals.
• Considers the Technical Competency of Individuals—The entity considers the technical competency of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals.
• Provides Training to Maintain Technical Competencies— The entity provides training programs, including continuing education and training, to ensure skill sets and technical competency of existing personnel, contractors, and vendor employees are developed and maintained.",In progress,
Security / Common,Control Environment,,,CC1.5,"COSO Principle 5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Enforces Accountability Through Structures, Authorities, and Responsibilities—Management and the board of directors establish the mechanisms to communicate and hold individuals accountable for performance of internal control responsibilities across the entity and implement corrective action as necessary.
• Establishes Performance Measures, Incentives, and Rewards—Management and the board of directors establish performance measures, incentives, and other rewards appropriate for responsibilities at all levels of the entity, reflecting appropriate dimensions of performance and expected standards of conduct, and considering the achievement of both short-term and longer-term objectives.
• Evaluates Performance Measures, Incentives, and Rewards for Ongoing Relevance—Management and the board of directors align incentives and rewards with the fulfillment of internal control responsibilities in the achievement of objectives.
• Considers Excessive Pressures—Management and the board of directors evaluate and adjust pressures associated with the achievement of objectives as they assign responsibilities, develop performance measures, and evaluate performance.
• Evaluates Performance and Rewards or Disciplines Individuals—Management and the board of directors evaluate performance of internal control responsibilities, including adherence to standards of conduct and expected levels of competence, and provide rewards or exercise disciplinary action, as appropriate.

Additional point of focus when using the trust services criteria for privacy:
• Takes Disciplinary Actions — A sanctions process is defined, and applied as needed, when an employee violates the entity’s privacy policies or when an employee’s negligent behavior causes a privacy incident.
",In progress,
Security / Common,Information and Communication,,,CC2.1,"COSO Principle 13: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Identifies Information Requirements—A process is in place to identify the information required and expected to support the functioning of the other components of internal control and the achievement of the entity's objectives.
• Captures Internal and External Sources of Data— Information systems capture internal and external sources of data.
• Processes Relevant Data Into Information—Information systems process and transform relevant data into information.
• Maintains Quality Throughout Processing—Information systems produce information that is timely, current, accurate, complete, accessible, protected, verifiable, and retained. Information is reviewed to assess its relevance in supporting the internal control components.

Additional points of focus when using the trust services criteria:
• Documents Data Flow — The entity documents and uses internal and external information and data flows to support the design and operation of controls.
• Manages Assets — The entity identifies, documents, and maintains records of system components such as infrastructure, software, and other information assets. In formation assets include physical endpoint devices and systems, virtual systems, data and data flows, external information systems, and organizational roles.
• Classifies Information — The entity classifies information by its relevant characteristics (for example, personally identifiable information, confidential customer information, and intellectual property) to support identification of threats to the information and the design and operation of controls.
• Uses Information That Is Complete and Accurate — The entity uses information and reports that are complete, accurate, current, and valid in the operation of controls.
• Manages the Location of Assets — The entity identifies, documents, and maintains records of physical location and custody of information assets, particularly for those stored outside the physical security control of the entity (for example, software and data stored on vendor devices or employee mobile phones under a bring your own device policy).
",In progress,
Security / Common,Information and Communication,,,CC2.2,"COSO Principle 14: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control.

The following points of focus highlight important characteristics relating to this criterion:
 
Points of focus specified in the COSO framework:
• Communicates Internal Control Information—A process is in place to communicate required information to enable all personnel to understand and carry out their internal control responsibilities.
• Communicates With the Board of Directors— Communication exists between management and the board of directors so that both have information needed to fulfill their roles with respect to the entity's objectives.
• Provides Separate Communication Lines—Separate communication channels, such as whistleblower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective.
• Selects Relevant Method of Communication—The method of communication considers the timing, audience, and nature of the information.
 
Additional points of focus when using the trust services criteria:
• Communicates Responsibilities—Entity personnel with responsibility for designing, developing, implementing, operating, maintaining, or monitoring system controls receive communications about their responsibilities, including changes in their responsibilities, and have the information necessary to carry out those responsibilities.
• Communicates Information on Reporting Failures, Incidents, Concerns, and Other Matters—Entity personnel are provided with information on how to report systems failures, incidents, concerns, and other complaints to personnel.
• Communicates Objectives and Changes to Objectives —The entity communicates its objectives and changes to those objectives to personnel in a timely manner.
• Communicates Information to Improve Security Knowledge and Awareness—The entity communicates information to improve security knowledge and awareness and to model appropriate security behaviors to personnel through a security awareness training program.

Additional point of focus when using the trust services criteria for privacy:
• Communicates Information to Improve Privacy Knowledge and Awareness — The entity communicates information to improve privacy knowledge and awareness and to model appropriate behaviors to personnel through a privacy awareness training program.
• Communicates Incident Reporting Methods — The entity has communicated to employees and others within the entity the process used to report a suspected privacy incident.

Additional points of focus when using the trust services criteria is performed at the system level:
• Communicates Information About System Operation and Boundaries—The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized personnel to enable them to understand their role in the system and the results of system operation.
• Communicates System Objectives—The entity communicates its objectives to personnel to enable them to carry out their responsibilities.
• Communicates System Changes—System changes that affect responsibilities or the achievement of the entity’s objectives are communicated in a timely manner.",In progress,
Security / Common,Information and Communication,,,CC2.3,"COSO Principle 15: The entity communicates with external parties regarding matters affecting the functioning of internal control.

The following points of focus highlight important characteristics relating to this criterion:
 
Points of focus specified in the COSO framework:
• Communicates to External Parties—Processes are in place to communicate relevant and timely information to external parties, including shareholders, partners, owners, regulators, customers, financial analysts, and other external parties.
• Enables Inbound Communications—Open communication channels allow input from customers, consumers, suppliers, external auditors, regulators, financial analysts, and others, providing management and the board of directors with relevant information.
• Communicates With the Board of Directors—Relevant information resulting from assessments conducted by external parties is communicated to the board of directors.
• Provides Separate Communication Lines—Separate communication channels, such as whistleblower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective.
• Selects Relevant Method of Communication—The method of communication considers the timing, audience, and nature of the communication and legal, regulatory, and fiduciary requirements and expectations.

Additional point of focus when using the trust services criteria for confidentiality:
• Communicates Objectives Related to Confidentiality and Changes to Those Objectives — The entity communicates, to external users, vendors, business partners, and others whose products or services, or both, are part of the system, the entity’s objectives related to confidentiality and the protection of confidential information, as well as changes to those objectives.
  
Additional point of focus when using the trust services criteria for privacy:
• Communicates Objectives Related to Privacy and Changes to Those Objectives — The entity communicates, to external users, vendors, business partners, and others whose products or services, or both, are part of the system, the entity’s objectives related to privacy and the protection of personal information, as well as changes to those objectives.
• Communicates Incident Reporting Methods — The entity communicates to user entities, third parties, data subjects, and others the process used to report a suspected privacy incident.

Additional points of focus when using the trust services criteria at the system level:
• Communicates Information About System Operation and Boundaries—The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized external users to permit users to understand their role in the system and the results of system operation.
• Communicates System Objectives—The entity communicates its system objectives to appropriate external users.
• Communicates System Responsibilities — External users with responsibility for designing, developing, implementing, operating, maintaining, and monitoring sys- tem controls receive information about such responsibilities and have the information necessary to carry out such responsibilities.
• Communicates Information on Reporting System Failures, Incidents, Concerns, and Other Matters—External users are provided with information on how to report systems failures, incidents, concerns, and other complaints to appropriate entity personnel.",In progress,
Security / Common,Risk Assessment,,,CC3.1,"COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives.

The following points of focus highlight important characteristics relating to this criterion:
   
Points of focus specified in the COSO framework:

Operations Objectives
• Reflects Management's Choices—Operations objectives reflect management's choices about structure, industry considerations, and performance of the entity.
• Considers Tolerances for Risk—Management considers the acceptable levels of variation relative to the achievement of operations objectives.
• Includes Operations and Financial Performance Goals—The organization reflects the desired level of operations and financial performance for the entity within operations objectives.
• Forms a Basis for Committing of Resources—Management uses operations objectives as a basis for allocating resources needed to attain desired operations and financial performance.

External Financial Reporting Objectives
• Complies With Applicable Accounting Standards— Financial reporting objectives are consistent with accounting principles suitable and available for that entity. The accounting principles selected are appropriate in the circumstances.
• Considers Materiality—Management considers materiality in financial statement presentation.
• Reflects Entity Activities—External reporting reflects the underlying transactions and events to show qualitative characteristics and assertions.
 
External Non Financial Reporting Objectives
• Complies With Externally Established Frameworks—Management establishes objectives consistent with laws and regulations or standards and frameworks of recognized external organizations.   
• Considers the Required Level of Precision—Management reflects the required level of precision and accuracy suitable for user needs and based on criteria established by third parties in non financial reporting. 
• Reflects Entity Activities—External reporting reflects the underlying transactions and events within a range of acceptable limits.
 
Internal Reporting Objectives
• Reflects Management's Choices—Internal reporting provides management with accurate and complete information regarding management's choices and information needed in managing the entity.
• Considers the Required Level of Precision—Management reflects the required level of precision and accuracy suitable for user needs in non financial reporting objectives and materiality within financial reporting objectives.
• Reflects Entity Activities—Internal reporting reflects the underlying transactions and events within a range of acceptable limits.
 
Compliance Objectives
• Reflects External Laws and Regulations—Laws and regulations establish minimum standards of conduct, which the entity integrates into compliance objectives.
• Considers Tolerances for Risk—Management considers the acceptable levels of variation relative to the achievement of operations objectives.

Additional point of focus when using the trust services criteria:
• Establishes Sub-Objectives for Risk Assessment — Management identifies sub-ob- jectives for use in risk assessment related to security, availability, processing integ- rity, confidentiality, or privacy to support the achievement of the entity’s objectives.",In progress,
Security / Common,Risk Assessment,,,CC3.2,"COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed.

The following points of focus highlight important characteristics relating to this criterion:

Points of focus specified in the COSO framework:
• Includes Entity, Subsidiary, Division, Operating Unit, and Functional Levels—The entity identifies and assesses risk at the entity, subsidiary, division, operating unit, and functional levels relevant to the achievement of objectives.
• Analyzes Internal and External Factors—Risk identification considers both internal and external factors and their impact on the achievement of objectives.
• Involves Appropriate Levels of Management—The entity puts into place effective risk assessment mechanisms that involve appropriate levels of management.
• Estimates Significance of Risks Identified—Identified risks are analyzed through a process that includes estimating the potential significance of the risk.
• Determines How to Respond to Risks—Risk assessment includes considering how the risk should be managed and whether to accept, avoid, reduce, or share the risk.
 
Additional points of focus when using the trust services criteria:
• Identifies Threats to Objectives —The entity identifies threats to the achievement of its objectives from intentional (including malicious) and unintentional acts and environmental events.
• Identifies Vulnerability of System Components — The entity identifies the vulnerabilities of system components, including system processes, infrastructure, software, and other information assets.
• Analyzes Threats and Vulnerabilities From Vendors, Business Partners, and Other Parties — The entity's risk assessment process includes the analysis of potential threats and vulnerabilities arising from vendors providing goods and services, as well as threats and vulnerabilities arising from business partners, customers, and other third parties with access to the entity's information systems.
• Assesses the Significance of the Risks — The entity assesses the significance of the identified risks, including (1) determining the criticality of system components, including information assets, in achieving the objectives; (2) assessing the susceptibility of the identified vulnerabilities to the identified threats (3) assessing the likelihood of the identified risks (4) assessing the magnitude of the effect of potential risks to the achievement of the objectives; (5) considering the potential effects of unidentified threats and vulnerabilities on the assessed risks; (6) developing risk mitigation strategies to address the assessed risks; and (7) evaluating the appropriateness of residual risk (including whether to accept, reduce, or share such risks).",In progress,
Security / Common,Risk Assessment,,,CC3.3,"COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives.

The following points of focus highlight important characteristics relating to this criterion:
 
Points of focus specified in the COSO framework:
• Considers Various Types of Fraud—The assessment of fraud considers fraudulent reporting, possible loss of assets, and corruption resulting from the various ways that fraud and misconduct can occur.
• Assesses Incentives and Pressures—The assessment of fraud risks considers incentives and pressures.
• Assesses Opportunities—The assessment of fraud risk considers opportunities for unauthorized acquisition, use, or disposal of assets, altering the entity's reporting records, or committing other inappropriate acts.
• Assesses Attitudes and Rationalizations—The assessment of fraud risk considers how management and other personnel might engage in or justify inappropriate actions.
 
Additional point of focus when using the trust services criteria:
• Considers the Risks Related to the Use of IT and Access to Information—The assessment of fraud risks includes consideration of internal and external threats and vulnerabilities that arise specifically from the use of IT and access to information.",In progress,
Security / Common,Risk Assessment,,,CC3.4,"COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of internal control.

The following points of focus highlight important characteristics relating to this criterion:
  
Points of focus specified in the COSO framework:
• Assesses Changes in the External Environment—The risk identification process considers changes to the regulatory, economic, and physical environment in which the entity operates.
• Assesses Changes in the Business Model—The entity considers the potential impacts of new business lines, dramatically altered compositions of existing business lines, acquired or divested business operations on the system of internal control, rapid growth, changing reliance on foreign geographies, and new technologies.
• Assesses Changes in Leadership—The entity considers changes in management and respective attitudes and philosophies on the system of internal control.
 
Additional point of focus when using the trust services criteria:
• Assesses Changes in Systems and Technology—The risk identification process considers changes arising from changes in the entity's systems and changes in the technology environment.
• Assesses Changes in Vendor and Business Partner Relationships—The risk identification process considers changes in vendor and business partner relationships.
• Assesses Changes in Threats and Vulnerabilities — The risk identification process assesses changes in (1) internal and external threats to and vulnerabilities of the components of the entity’s systems and (2) the likelihood and magnitude of the resultant risks to the achievement of the entity’s objectives.",In progress,
Security / Common,Monitoring Activities,,,CC4.1,"COSO Principle 16: The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning.

The following points of focus highlight important characteristics relating to this criterion:
  
Points of focus specified in the COSO framework:
• Considers a Mix of Ongoing and Separate Evaluations—Management includes a balance of ongoing and separate evaluations.
• Considers Rate of Change—Management considers the rate of change in business and business processes when selecting and developing ongoing and separate evaluations.
• Establishes Baseline Understanding—The design and current state of an internal control system are used to establish a baseline for ongoing and separate evaluations.
• Uses Knowledgeable Personnel—Evaluators performing ongoing and separate evaluations have sufficient knowledge to understand what is being evaluated.
• Integrates With Business Processes—Ongoing evaluations are built into the business processes and adjust to changing conditions.
• Adjusts Scope and Frequency—Management varies the scope and frequency of separate evaluations depending on risk.
• Objectively Evaluates—Separate evaluations are performed periodically to provide objective feedback.
 
Additional point of focus when using the trust services criteria:
• Considers Different Types of Ongoing and Separate Evaluations — Management uses a variety of ongoing and separate risk and control evaluations to determine whether internal controls are present and functioning. Depending on the entity’s objectives, such risk and control evaluations may include first- and second-line monitoring and control testing, internal audit assessments, compliance assessments, resilience assessments, vulnerability scans, security assessment, penetration testing, and third-party assessments.",In progress,
Security / Common,Monitoring Activities,,,CC4.2,"COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those parties responsible for taking corrective action, including senior management and the board of directors, as appropriate.

The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:
• Assesses Results—Management and the board of directors, as appropriate, assess results of ongoing and separate evaluations.
• Communicates Deficiencies—Deficiencies are communicated to parties responsible for taking corrective action and to senior management and the board of directors, as appropriate.
• Monitors Corrective Action—Management tracks whether deficiencies are remedied on a timely basis.",In progress,
Security / Common,Control Activities,,,CC5.1,"COSO Principle 10: The entity selects and develops control activities that contribute to the mitigation of risks to the achievement of objectives to acceptable levels.

The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:
 
• Integrates With Risk Assessment—Control activities help ensure that risk responses that address and mitigate risks are carried out.
• Considers Entity-Specific Factors—Management considers how the environment, complexity, nature, and scope of its operations, as well as the specific characteristics of its organization, affect the selection and development of control activities.
• Determines Relevant Business Processes—Management determines which relevant business processes require control activities.
• Evaluates a Mix of Control Activity Types—Control activities include a range and variety of controls and may include a balance of approaches to mitigate risks, considering both manual and automated controls, and preventive and detective controls.
• Considers at What Level Activities Are Applied—Management considers control activities at various levels in the entity.
• Addresses Segregation of Duties—Management segregates incompatible duties, and where such segregation is not practical, management selects and develops alternative control activities.",In progress,
Security / Common,Control Activities,,,CC5.2,"COSO Principle 11: The entity also selects and develops general control activities over technology to support the achievement of objectives.

The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:
 
• Determines Dependency Between the Use of Technology in Business Processes and Technology General Controls—Management understands and determines the dependency and linkage between business processes, automated control activities, and technology general controls.
• Establishes Relevant Technology Infrastructure Control Activities—Management selects and develops control activities over the technology infrastructure, which are designed and implemented to help ensure the completeness, accuracy, and availability of technology processing.
• Establishes Relevant Security Management Process Controls Activities—Management selects and develops control activities that are designed and implemented to restrict technology access rights to authorized users commensurate with their job responsibilities and to protect the entity's assets from external threats.
• Establishes Relevant Technology Acquisition, Development, and Maintenance Process Control Activities—Management selects and develops control activities over the acquisition, development, and maintenance of technology and its infrastructure to achieve management's objectives.",In progress,
Security / Common,Control Activities,,,CC5.3,"COSO Principle 12: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action. 

The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:
   
• Establishes Policies and Procedures to Support Deployment of Management's Directives—Management establishes control activities that are built into business processes and employees' day-to-day activities through policies establishing what is expected and relevant procedures specifying actions.
• Establishes Responsibility and Accountability for Executing Policies and Procedures—Management establishes responsibility and accountability for control activities with management (or other designated personnel) of the business unit or function in which the relevant risks reside.
• Performs in a Timely Manner—Responsible personnel perform control activities in a timely manner as defined by the policies and procedures.
• Takes Corrective Action—Responsible personnel investigate and act on matters identified as a result of executing control activities.
• Performs Using Competent Personnel—Competent personnel with sufficient authority perform control activities with diligence and continuing focus.
• Reassesses Policies and Procedures—Management periodically reviews control activities to determine their continued relevance and refreshes them when necessary.",In progress,
